id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.open24_hours,attributes.waitlist_reservation,station
8DiB0SOEsvfSIUho2LBMDQ,the-first-seat-bentonville,The First Seat,https://s3-media0.fl.yelpcdn.com/bphoto/odhWJuSQ8Ww0YX0a_e5XNQ/o.jpg,False,https://www.yelp.com/biz/the-first-seat-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,144,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American'}]",4.4,['delivery'],,+14792509149,(479) 250-9149,1041.100380750596,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3718597506364,-94.2095073782012,106 SW 2nd St,,,Bentonville,72712,US,AR,"['106 SW 2nd St', 'Bentonville, AR 72712']",,,,,0
Qz-IKZeHajbD-pxJTc9F9w,ozark-mountain-bagel-bentonville-2,Ozark Mountain Bagel,https://s3-media0.fl.yelpcdn.com/bphoto/5Vj9jf2Kp8sMb7uO1zMQKg/o.jpg,False,https://www.yelp.com/biz/ozark-mountain-bagel-bentonville-2?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,82,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],,+14793672629,(479) 367-2629,1088.7470215865699,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.37226512006386,-94.20918593530602,105 W Central Ave,,,Bentonville,72712,US,AR,"['105 W Central Ave', 'Bentonville, AR 72712']",,https://www.ozarkmountainbagelco.com/menu/,,,0
kFhF26fye7PPIl3wg_8Erg,street-ninja-bentonville-2,Street Ninja,https://s3-media0.fl.yelpcdn.com/bphoto/DZPoafU7NW1GpcPDfq_tNA/o.jpg,False,https://www.yelp.com/biz/street-ninja-bentonville-2?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,105,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.4,"['pickup', 'delivery']",,+14792955441,(479) 295-5441,1516.6148300732093,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.357229,-94.207854,1344 Benton St,Ste 10,,Bentonville,72712,US,AR,"['1344 Benton St', 'Ste 10', 'Bentonville, AR 72712']",,,,,0
HPMBMmrAGeB32-QaLZWeKA,arkanseoul-korean-food-company-bentonville-4,ArkanSeoul Korean Food Company,https://s3-media0.fl.yelpcdn.com/bphoto/Gp_vm5kKB1Rr2KTAqPQuhw/o.jpg,False,https://www.yelp.com/biz/arkanseoul-korean-food-company-bentonville-4?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,98,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.2,"['pickup', 'delivery']",,+14792509835,(479) 250-9835,1461.5129906905925,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.357251,-94.208965,1335 S Main St,Ste 1,,Bentonville,72712,US,AR,"['1335 S Main St', 'Ste 1', 'Bentonville, AR 72712']",,https://arkanseoul.com/menu-%EB%A9%94%EB%89%B4,,,0
339suiaDPTXZ4F6Hd09B1w,flying-fish-bentonville-3,Flying Fish,https://s3-media0.fl.yelpcdn.com/bphoto/F6tD8D2oPafuxn828sIt2Q/o.jpg,False,https://www.yelp.com/biz/flying-fish-bentonville-3?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,311,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}]",3.7,['delivery'],$$,+14796576300,(479) 657-6300,1092.8613791493663,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.372883649637,-94.209633152846,109A NW 2nd St,,,Bentonville,72712,US,AR,"['109A NW 2nd St', 'Bentonville, AR 72712']",,http://places.singleplatform.com/flying-fish-33/menu,,,0
8bJFN1uFIYQhFH2zlweWaw,pinoylicious-filipino-kitchen-bentonville,PinoyLicious Filipino Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/xmV2r3ZQbIxTggI4JWqOTw/o.jpg,False,https://www.yelp.com/biz/pinoylicious-filipino-kitchen-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,33,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'filipino', 'title': 'Filipino'}]",4.7,"['pickup', 'delivery']",$$,+14799573466,(479) 957-3466,1397.5760071557647,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35496427327719,-94.2160844679081,700 SW 16th St,,,Bentonville,72712,US,AR,"['700 SW 16th St', 'Bentonville, AR 72712']",,,,,0
vJeLK0rtoSS5dzwbxIQv1A,capriottis-sandwich-shop-bentonville,Capriotti's Sandwich Shop,https://s3-media0.fl.yelpcdn.com/bphoto/lGXqHLyNd3VGnDQQrFlBTA/o.jpg,False,https://www.yelp.com/biz/capriottis-sandwich-shop-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,87,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.8,"['pickup', 'delivery']",,+14793268999,(479) 326-8999,1445.8700441988362,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35542,-94.21279,1406 S Walton Blvd,Ste 2,,Bentonville,72712,US,AR,"['1406 S Walton Blvd', 'Ste 2', 'Bentonville, AR 72712']",,https://www.capriottis.com/shop-menu/,,,0
O74hzAnol97vup31hVH7vQ,thai-kitchen-bentonville,Thai Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/_iBtyXHkwBcMjW1B8kwxlg/o.jpg,False,https://www.yelp.com/biz/thai-kitchen-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,92,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,['delivery'],$$,+14794647288,(479) 464-7288,889.578442494994,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.36511,-94.20993,707 SW A St,,,Bentonville,72712,US,AR,"['707 SW A St', 'Bentonville, AR 72712']",,,,,0
3LaMgg9JRzFFcGRUbMo9SA,priato-pizzeria-bentonville,Priato Pizzeria,https://s3-media0.fl.yelpcdn.com/bphoto/H5Ey_7IIJNFtg7DrVEQADQ/o.jpg,False,https://www.yelp.com/biz/priato-pizzeria-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,57,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,['delivery'],$,,,1321.113071745273,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1930', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.37481727876968,-94.20826572883615,213 NE A St,,,Bentonville,72712,US,AR,"['213 NE A St', 'Bentonville, AR 72712']",,,,,0
B6LMp1rs01VtJfHdCarCVw,senor-shreddys-bentonville,Senor Shreddy's,https://s3-media0.fl.yelpcdn.com/bphoto/dhKz-BjbhHc-l71nVzzDYQ/o.jpg,False,https://www.yelp.com/biz/senor-shreddys-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,26,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],,+14794483343,(479) 448-3343,1220.693302424652,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.356487,-94.221196,901 SW 14th St,,,Bentonville,72712,US,AR,"['901 SW 14th St', 'Bentonville, AR 72712']",,,,,0
-2P0salf_xr5T_g33vcbBA,hutchs-hot-chicken-bentonville,Hutch's Hot chicken,https://s3-media0.fl.yelpcdn.com/bphoto/Ih-VN6VUdEicL6Us82bkfQ/o.jpg,False,https://www.yelp.com/biz/hutchs-hot-chicken-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,28,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],,+14793640155,(479) 364-0155,1445.8777486563179,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35617879246871,-94.2110511918424,201 SW 14th St,,,Bentonville,72712,US,AR,"['201 SW 14th St', 'Bentonville, AR 72712']",,,,,0
nB3ha6Cxf-BYJsR7fTPcag,rons-hamburgers-and-chili-bentonville,Ron's Hamburgers & Chili,https://s3-media0.fl.yelpcdn.com/bphoto/iCRWp4bTKV4hCumUrC_3NA/o.jpg,False,https://www.yelp.com/biz/rons-hamburgers-and-chili-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,102,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.8,['delivery'],$,+14794644420,(479) 464-4420,1644.7258315992567,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35378,-94.211903,1702 S Walton Blvd,Ste 12,,Bentonville,72712,US,AR,"['1702 S Walton Blvd', 'Ste 12', 'Bentonville, AR 72712']",,,,,0
SlLq2BRJLG3ctj51RdE1OA,mezzaluna-pasteria-and-mozzarella-bar-bentonville-2,Mezzaluna Pasteria & Mozzarella Bar,https://s3-media0.fl.yelpcdn.com/bphoto/PZIWFuHZ1DS3SboVa9jzXw/o.jpg,False,https://www.yelp.com/biz/mezzaluna-pasteria-and-mozzarella-bar-bentonville-2?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,42,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,[],,+14795208435,(479) 520-8435,1146.9777624884064,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.37442322950714,-94.2104425454906,215 NW A St,Ste 140,,Bentonville,72712,US,AR,"['215 NW A St', 'Ste 140', 'Bentonville, AR 72712']",,https://media-cdn.getbento.com/accounts/a0deb9cd4f93948ada84a6466e6d91de/media/9QcJqde5TVvNpKysqXFt_8.30%20DINNER%20AND%20COCKTAIL%20SPRING%20MASTER%20SP.pdf,,,0
n2VB_HyMKxlotvhnQ7JFBQ,crisp-and-green-bentonville,Crisp & Green,https://s3-media0.fl.yelpcdn.com/bphoto/EGwaOpqv-X0jKHKX6VICrw/o.jpg,False,https://www.yelp.com/biz/crisp-and-green-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,42,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.1,[],$$,+14792683959,(479) 268-3959,1387.5099846301698,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35651,-94.21205,1401 S Walton Blvd,,,Bentonville,72712,US,AR,"['1401 S Walton Blvd', 'Bentonville, AR 72712']",,,,,0
joPnTY21m5ptQoArjmqrOQ,kobe-sushi-and-grill-bentonville-3,Kobe Sushi & Grill,https://s3-media0.fl.yelpcdn.com/bphoto/8SCYfDO-5vIvJai9a-w4EQ/o.jpg,False,https://www.yelp.com/biz/kobe-sushi-and-grill-bentonville-3?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,64,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,['delivery'],$$,+14792547899,(479) 254-7899,1643.9696131260462,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.353855,-94.211724,1702 S Walton Blvd,Ste 8,,Bentonville,72712,US,AR,"['1702 S Walton Blvd', 'Ste 8', 'Bentonville, AR 72712']",,,,,0
7cyswiJfeZQGH0MQO5Mp5Q,danger-dave-s-bentonville,Danger Dave’s,https://s3-media0.fl.yelpcdn.com/bphoto/QQI3m1FU84uub5qFJ42qfA/o.jpg,False,https://www.yelp.com/biz/danger-dave-s-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,22,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.2,[],,,,944.813013149148,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.36884758858192,-94.2092456,310 S Main St,,,Bentonville,72712,US,AR,"['310 S Main St', 'Bentonville, AR 72712']",,https://www.dangerdaves.com/menus,,,0
EpncwOd8WQUQPxks26fwIw,rolling-taco-bentonville,Rolling Taco,https://s3-media0.fl.yelpcdn.com/bphoto/j-VTGdX85nGZx0xd-KEkzg/o.jpg,False,https://www.yelp.com/biz/rolling-taco-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,22,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.3,['delivery'],,+14793403526,(479) 340-3526,629.0973297287022,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.364445191441526,-94.21347016554644,408 SW 8th St,,,Bentonville,72712,US,AR,"['408 SW 8th St', 'Bentonville, AR 72712']",,,,,0
LhyEur9xnxo1ryNs1ESX4w,olly-makes-bakery-bentonville,Olly Makes Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/zg8JK9CIntgcKRXNus0DIA/o.jpg,False,https://www.yelp.com/biz/olly-makes-bakery-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,39,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.7,[],,+14793212372,(479) 321-2372,1262.7410719651157,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.37414,-94.20854,220 N Main St,,,Bentonville,72712,US,AR,"['220 N Main St', 'Bentonville, AR 72712']",,,,,0
